19.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01700,,,-23.22700,-23.25100,-23.28100,6.10700,6.05900,5.96000,,,-23.34100,-23.34400,-23.38000,-23.42800,-23.46100,-23.44600,,,,,,,,,,-23.73700,-23.75800,-23.77900,-23.86000,-23.95600,-23.90200,-23.84800,-23.82400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.55000,,,,,,,,,,,,,,,,,,,,,,,,,,-25.24300,,,,,,,,,,,,,,,,,,,,,,,,-20.03500,-20.11000,-20.12800,-20.24500,-20.16700,-20.17300,-20.18200,-20.19100,-20.29000,-20.39200,-20.36200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.49200,-22.66000,-22.88800,,,,,,,,-27.04300,-27.07300,-27.13000,-27.21100,-27.22000,-27.24400,-27.26800,-27.26500,-27.25300,-27.29200,-27.39400,-27.39700,-27.33700,-27.42100,-27.49600,-27.45700,-27.46600,-27.49600,-27.51100,-27.57400,-27.55900,-27.53500,-27.58600,-27.70600,-27.70600,-27.68200,-27.70600,-27.72400,-27.73300,-27.78700,-27.77500,-27.82300,-27.94000,-27.98200,-28.01500,-28.00000,-27.95200,-27.94000,-27.97600,-28.02400,-28.03900,-28.11100,-28.10800,-28.12900,-28.21300,-28.28200,-28.28500,-28.26700,-28.39600,-28.30600,-28.31800,-28.44700,-28.43500,-28.41100,-28.45000,-28.47400,-28.45900,-28.51300,-28.67500,-28.58800,-28.58200,-28.57600,-28.53100,-28.52800,-28.63300,-28.72300,-28.65400,-28.82500,-28.73800,-28.70200,-28.78300,-28.81000,-28.84000,-28.86400,-28.87900,-28.93000,-28.98700,-29.02000,-29.03200,-28.99600,-29.08900,-29.03500,-29.05000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99000,,,-23.23900,-23.29900,-23.26600,6.07400,6.02000,5.97800,,,-23.36500,-23.39500,-23.43400,-23.47900,-23.50900,-23.51200,,,,,,,,,,-23.75800,-23.77900,-23.78800,-23.87500,-23.92600,-23.90200,-23.91400,-23.86000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.18100,,,,,,,,,,,,,,,,,,,,,,,,-25.25500,-25.33900,-25.39900,-25.31800,-25.40800,-25.44100,-25.58200,-25.63300,-25.54300,-25.55800,-25.51300,-25.27000,,,,,,,,,,,,,,,-20.44000,-20.40400,-20.53300,-20.46400,-20.26600,-20.45200,-20.44900,-20.35900,-20.46400,-20.57200,-20.46100,,,,,,,,,,,,,,,,,,,,,,,,,-22.52200,-22.36000,-22.37800,-22.36900,-22.46500,-22.64800,,,,,,,,-27.07300,-27.07000,-27.09700,-27.09100,-27.19300,-27.22600,-27.25000,-27.29500,-27.31600,-27.31300,-27.30700,-27.31000,-27.38200,-27.37300,-27.35800,-27.42700,-27.47200,-27.46600,-27.47800,-27.52600,-27.58000,-27.61900,-27.59200,-27.60700,-27.64900,-27.70000,-27.69100,-27.70300,-27.75100,-27.79000,-27.81400,-27.84700,-27.86500,-27.85300,-27.99100,-27.96400,-27.98800,-27.97300,-27.98500,-28.01500,-28.02400,-28.06600,-28.06300,-28.15600,-28.17400,-28.15000,-28.23400,-28.28800,-28.27600,-28.34200,-28.41400,-28.30000,-28.31800,-28.42000,-28.45900,-28.42600,-28.43500,-28.51600,-28.56100,-28.51300,-28.63000,-28.57900,-28.63900,-28.67500,-28.64200,-28.65100,-28.75900,-28.80700,-28.68400,-28.85500,-28.81300,-28.79500,-28.85500,-28.95700,-28.99600,-28.99900,-28.94200,-28.82800,-28.93300,-28.96000,-29.13100,-28.99000,-29.17300,-29.27200,-29.26900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98700,5.91500,,,,-23.28700,5.93900,5.93000,5.94200,5.78600,,,-23.47000,-23.50300,-23.51200,-23.52700,-23.56600,,,,,,,,,,,-23.82100,-23.83900,-23.90800,-23.95000,,,,,,,,,,,,,,,-20.84800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.15900,-25.30300,-25.37200,-25.35700,-25.41400,-25.45600,-25.52200,-25.56700,-25.56700,-25.56100,-25.51900,-25.45300,,,,,,,,,,,,,,,,,,,,,,,,,-20.81200,-20.80600,-21.05500,-20.93500,-20.85700,-20.86600,-20.99800,-21.05800,-21.18100,,,,,,,,,,,,,,,,,-22.40800,-22.42300,-22.48300,-22.57300,-22.63300,-22.73200,,,,,,,,-27.09400,-27.12700,-27.15400,-27.14200,-27.26200,-27.24400,-27.26800,-27.34900,-27.36400,-27.36400,-27.37000,-27.33400,-27.34600,-27.34000,-27.38800,-27.42400,-27.43900,-27.48700,-27.50200,-27.55900,-27.65500,-27.66700,-27.64000,-27.67900,-27.70900,-27.68800,-27.68200,-27.73600,-27.79300,-27.83800,-27.87100,-27.89800,-27.94300,-27.90400,-28.02700,-27.96100,-27.97600,-27.97300,-28.03000,-28.07800,-28.05700,-28.05400,-28.10800,-28.18900,-28.22500,-28.19500,-28.24900,-28.26400,-28.26700,-28.38100,-28.41400,-28.34800,-28.37500,-28.42600,-28.47700,-28.45900,-28.44400,-28.51000,-28.55200,-28.52500,-28.61200,-28.58500,-28.66300,-28.70200,-28.68400,-28.69900,-28.79800,-28.86100,-28.78000,-28.76500,-28.85200,-28.84600,-28.81000,-28.90000,-28.99300,-28.99300,-28.92700,-28.87600,-28.93300,-28.96900,-29.10100,-29.03500,-29.17600,-29.22400,-29.22100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00500,5.96600,,,,-23.33200,-23.35300,5.80400,5.85800,5.80400,5.70500,,-23.56600,-23.58100,-23.53900,-23.52700,-23.61700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.03700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.80500,-25.13800,-25.11700,-25.24000,-25.17400,-25.20700,-25.24000,-25.23100,-25.23400,-25.24300,-25.20400,-25.20100,-25.35700,-25.38400,-25.41700,-25.44400,-25.46500,-25.48600,-25.52200,-25.54900,-25.52200,-25.53400,-25.58800,-25.55500,-25.61200,-25.65700,-25.64800,-25.65700,-25.65400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.48400,-21.51100,-21.51100,-21.72700,-21.85300,-21.84100,-21.82000,-21.82600,-21.96400,-22.07200,-22.12900,-22.21000,-22.31200,-22.42600,-22.55200,,,,,,,,,,-26.96200,-27.02800,-27.15400,-27.17800,-27.21400,-27.27100,-27.27700,-27.31600,-27.32800,-27.34900,-27.36700,-27.40000,-27.41500,-27.39100,-27.42100,-27.50500,-27.47800,-27.52600,-27.50500,-27.56200,-27.58000,-27.59800,-27.66700,-27.72100,-27.72700,-27.73000,-27.68500,-27.70600,-27.73300,-27.79900,-27.81700,-27.82900,-27.88000,-27.94000,-27.99100,-28.00600,-28.00300,-28.02100,-28.00300,-28.04200,-28.10200,-28.11400,-28.05100,-27.94600,-28.19200,-28.20400,-28.25800,-28.28200,-28.24900,-28.20700,-28.25500,-28.38400,-28.39300,-28.45900,-28.48600,-28.46200,-28.49200,-28.50400,-28.47700,-28.46200,-28.46800,-28.55200,-28.60900,-28.60600,-28.66300,-28.67800,-28.68400,-28.70200,-28.78900,-28.90600,-28.90900,-28.61800,-28.87600,-28.87600,-28.72000,-28.77700,-28.93600,-28.94200,-28.89400,-28.97800,-28.97200,-29.00800,-29.05000,-29.10400,-29.17000,-29.14000,-29.13400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99900,5.93600,,,,-23.38600,-23.38600,5.68400,5.72900,5.70500,5.54600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.04200,-25.24300,-25.16800,-25.19800,-25.18300,-25.17400,-25.26400,-25.31500,-25.29400,-25.26400,-25.30600,-25.42900,-25.52200,-25.44400,-25.50100,-25.49800,-25.47100,-25.47400,-25.49500,-25.48000,-25.43500,-25.55200,-25.68100,-25.63000,-25.73200,-25.73200,-25.75300,-25.80400,-25.84300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.77200,-21.82600,-21.79300,-21.97600,-22.06900,-22.08400,-22.00000,-21.93400,-22.06300,-22.28500,-22.25200,-22.32400,-22.52800,-22.60900,-22.75000,,,,,,,,,-27.09700,-27.08500,-27.10900,-27.19900,-27.21700,-27.25000,-27.32200,-27.28600,-27.35200,-27.35200,-27.34900,-27.36100,-27.40600,-27.43000,-27.41200,-27.47800,-27.59200,-27.55300,-27.57400,-27.54400,-27.61000,-27.63700,-27.64000,-27.67900,-27.74500,-27.78400,-27.76600,-27.69700,-27.74800,-27.78400,-27.84700,-27.84700,-27.82600,-27.86200,-27.91600,-27.97300,-28.02100,-28.01800,-28.06600,-28.04800,-28.09300,-28.15000,-28.15000,-28.09300,-28.04500,-28.21000,-28.21000,-28.21300,-28.29700,-28.32400,-28.30000,-28.33000,-28.38700,-28.45000,-28.50700,-28.45600,-28.44700,-28.50400,-28.57600,-28.57300,-28.52500,-28.55500,-28.68100,-28.65400,-28.82800,-28.72900,-28.73800,-28.73500,-28.75000,-28.80100,-28.86100,-28.91500,-28.84600,-28.93300,-28.92400,-28.84600,-28.86100,-28.96600,-29.02600,-29.04700,-29.11600,-29.15500,-29.09200,-29.17900,-29.23600,-29.25400,-29.21200,-29.17300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81600,,,,,,5.59700,5.60300,5.49200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.77200,-21.88300,-21.99700,-21.88600,-21.66400,-21.78100,-22.21900,-22.17100,-22.29400,,,,,,,,,,,,,,,-25.18900,-25.28200,-25.18900,-25.26400,-25.27600,-25.24600,-25.33600,-25.34200,-25.30900,-25.33300,-25.40200,-25.47700,-25.50400,-25.47100,-25.51300,-25.51300,-25.49800,-25.51000,-25.54900,-25.54600,-25.52800,-25.65100,-25.70200,-25.65700,-25.73200,-25.74100,-25.76800,-25.82800,-25.86100,-25.94800,-25.89700,-25.90600,-25.96900,-25.90300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.13600,-27.15400,-27.18700,-27.22600,-27.24400,-27.23500,-27.26800,-27.28600,-27.34000,-27.32200,-27.34900,-27.33400,-27.36400,-27.40300,-27.38800,-27.51700,-27.61300,-27.61600,-27.55900,-27.55600,-27.63100,-27.67600,-27.68500,-27.69400,-27.73900,-27.81400,-27.79000,-27.73300,-27.80800,-27.83500,-27.88900,-27.88600,-27.83500,-27.82000,-27.85600,-27.91900,-27.98800,-28.04800,-28.10800,-28.10200,-28.13800,-28.19200,-28.18000,-28.15600,-28.21300,-28.20400,-28.21300,-28.17100,-28.30900,-28.40500,-28.41400,-28.41700,-28.38700,-28.51000,-28.53700,-28.42000,-28.44700,-28.52800,-28.63600,-28.66600,-28.61800,-28.66300,-28.75000,-28.69300,-28.90600,-28.78300,-28.79200,-28.79200,-28.81000,-28.84300,-28.85200,-28.91800,-28.98700,-28.97500,-28.98700,-28.97800,-28.93000,-28.99900,-29.11000,-29.15200,-29.15500,-29.25100,-29.17600,-29.25100,-29.28400,-29.27200,-29.25100,-29.20900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69600,5.58800,,,,,,5.46500,5.44700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.67200,-22.74100,-22.85800,-23.00500,-22.98700,-22.93600,-22.98100,-23.05600,-23.15800,,,,,,,,,,,,,,,,,,,,,,-25.38100,-25.33300,-25.42000,-25.48600,-25.48600,-25.45000,-25.48900,-25.50700,-25.52200,-25.53400,-25.55500,-25.61800,-25.63000,-25.65100,-25.74700,-25.70800,-25.69000,-25.72600,-25.75300,-25.77100,-25.83100,-25.86100,-25.97800,-25.92700,-25.98400,-26.06500,-25.95700,-25.98400,-25.85500,,,,-22.08700,,-21.94000,,,-21.94300,-22.06300,-22.27300,-22.39000,-22.33300,-22.18600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.97700,-27.11800,-27.21100,-27.22300,-27.21700,-27.23200,-27.23500,-27.24700,-27.28000,-27.29200,-27.34000,-27.34600,-27.36400,-27.34300,-27.38200,-27.39100,-27.32500,-27.31600,-27.48100,-27.56500,-27.62500,-27.65800,-27.65800,-27.63100,-27.66700,-27.69400,-27.72100,-27.74200,-27.75100,-27.82600,-27.82000,-27.80800,-27.86200,-27.88000,-27.90700,-27.91300,-27.92500,-27.95800,-27.97300,-27.98500,-28.00300,-28.05400,-28.13500,-28.14100,-28.19200,-28.21900,-28.21300,-28.23400,-28.27600,-28.27000,-28.19500,-28.35700,-28.46500,-28.39600,-28.37200,-28.44100,-28.42000,-28.46800,-28.53100,-28.47100,-28.57000,-28.59700,-28.65400,-28.71700,-28.74700,-28.76200,-28.64800,-28.67500,-28.62100,-28.78000,-28.81900,-28.84000,-28.88800,-28.92400,-28.92400,-28.90600,-28.95700,-28.99300,-29.06800,-29.12500,-28.98100,-29.03500,-29.19700,-29.19700,-29.06800,-29.24200,-29.26000,-29.26300,-29.23900,-29.21500,-29.25700,-29.24500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70500,5.66300,,,,,,5.37800,5.33600,,,,,,,,,,,,,-19.44400,-19.60300,-19.80100,-20.34400,-20.04400,,,,,-20.80600,-20.73100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.68100,-25.55800,-25.51300,-25.45900,-25.61500,-25.52500,-25.52800,-25.54300,-25.55800,-25.57900,-25.59700,-25.63900,-25.65400,-25.69300,-25.71100,-25.70800,-25.75600,-25.79800,-25.81300,-25.80700,-25.81000,-25.86700,-25.89100,-25.87300,-26.01100,-26.04400,-25.97500,-26.02300,-25.90900,,,,-22.31500,-22.15600,-22.01500,-22.15000,-22.14400,-22.11100,-22.09600,-22.20700,-22.31500,-22.30600,-22.23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.17800,-27.14500,-27.06100,-27.14800,-27.26500,-27.31600,-27.31300,-27.27100,-27.26500,-27.31900,-27.38500,-27.45700,-27.43000,-27.41200,-27.39400,-27.43000,-27.47200,-27.30700,-27.24700,-27.59500,-27.61300,-27.64300,-27.69700,-27.75400,-27.69700,-27.70000,-27.71200,-27.74800,-27.77800,-27.77200,-27.84100,-27.85000,-27.88600,-27.91000,-27.92200,-27.93400,-27.95800,-28.00900,-28.06000,-28.06000,-28.06300,-28.05100,-28.06900,-28.18300,-28.19200,-28.22800,-28.21000,-28.17700,-28.22800,-28.29700,-28.32400,-28.24900,-28.40800,-28.46800,-28.41100,-28.42000,-28.48000,-28.44400,-28.45600,-28.52800,-28.55500,-28.61200,-28.63900,-28.66900,-28.73200,-28.79200,-28.79200,-28.70500,-28.72600,-28.60600,-28.85200,-28.88500,-28.89400,-28.92400,-28.95700,-28.98700,-28.95700,-28.92100,-29.00800,-29.07700,-29.12500,-29.08000,-29.11000,-29.17600,-29.14600,-29.05600,-29.18800,-29.19700,-29.33800,-29.29000,-29.22700,-29.28400,-29.34100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.90000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.64200,,,,,,,5.23100,5.21600,,,,,,,,,,,,-19.50100,-19.54900,-19.59700,-20.41000,-20.05600,,,,,-21.05200,-20.69200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.57600,-25.56400,-25.58200,-25.61500,-25.63000,-25.63300,-25.66600,-25.72000,-25.73200,-25.72900,-25.75300,-25.81300,-26.17000,-26.17900,-26.22100,-26.10400,-25.92100,-25.90000,-25.90000,-26.02600,-26.01400,-25.99900,-26.05900,-26.00800,,,,,-22.18600,-22.06300,-22.16500,-22.20400,-22.21900,-22.13500,-22.18600,-22.27000,-22.27600,-22.27300,,,-26.61100,-26.25400,,,,,,,,,,,,,,,,,,,,,,-27.04300,-27.13000,-27.10900,-27.20500,-27.20800,-27.21100,-27.26800,-27.30400,-27.33700,-27.33700,-27.31300,-27.34600,-27.44200,-27.45400,-27.51100,-27.49600,-27.49300,-27.52900,-27.54700,-27.44800,-27.42400,-27.63400,-27.63100,-27.69100,-27.73900,-27.70900,-27.67600,-27.71500,-27.75100,-27.76000,-27.76300,-27.80200,-27.88600,-27.88000,-27.97000,-27.93100,-27.94600,-27.98500,-28.04200,-28.08100,-28.07800,-28.08700,-28.16800,-28.17400,-28.09900,-28.26100,-28.26400,-28.23100,-28.13500,-28.05100,-28.10800,-28.25800,-28.36900,-28.39600,-28.31200,-28.31800,-28.45300,-28.57000,-28.52800,-28.46800,-28.48000,-28.53100,-28.66900,-28.59100,-28.66300,-28.68100,-28.71700,-28.77700,-28.77700,-28.86100,-28.82200,-28.75000,-28.96900,-28.97200,-28.95100,-28.94200,-28.97200,-29.04700,-29.03800,-28.88500,-29.02000,-29.05900,-29.08600,-29.18800,-29.19400,-29.12500,-29.08300,-29.08600,-29.14900,-29.12200,-29.40100,-29.35000,-29.27200,-29.32300,-29.42800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51000,,,,,,5.13200,5.11700,5.06600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.60300,-25.59400,-25.63000,-25.68700,-25.69000,-25.65700,-25.70200,-25.81900,-25.76200,-25.79800,-25.83700,-25.86100,-26.83900,-26.80000,-26.91100,-26.59900,-26.00500,-25.97500,-25.98700,-26.02900,-25.97800,-26.02600,-26.09200,-26.13100,,,,,-21.90700,-22.06000,-22.15900,-22.22200,-22.25200,-22.18600,-22.25500,-22.27600,-22.24300,-22.29100,,,,-26.58400,-26.63200,-26.72800,-26.76700,-26.75800,-26.77300,-26.81800,-26.86000,-26.72800,-26.83000,-26.90200,-26.94700,-26.85100,-26.75800,-26.85700,-26.91700,-26.99500,-27.01900,-27.07600,-27.14500,-27.16300,-27.09400,-27.04900,-27.07600,-27.08200,-27.24400,-27.30400,-27.27700,-27.28000,-27.31900,-27.36700,-27.38800,-27.37000,-27.38800,-27.48400,-27.45100,-27.54700,-27.56200,-27.55900,-27.55900,-27.57700,-27.55900,-27.58600,-27.70000,-27.66400,-27.71800,-27.76300,-27.71200,-27.71500,-27.76000,-27.77800,-27.79300,-27.82000,-27.87700,-27.91900,-27.90400,-28.01200,-27.98800,-28.00300,-28.03300,-28.05400,-28.06900,-28.08700,-28.12000,-28.19200,-28.21600,-28.16500,-28.27300,-28.30300,-28.29700,-28.27600,-28.26100,-28.22800,-28.30000,-28.43500,-28.42900,-28.39600,-28.44100,-28.57900,-28.61500,-28.52500,-28.55200,-28.60000,-28.64200,-28.68700,-28.71700,-28.72900,-28.74100,-28.75300,-28.77700,-28.85800,-28.89400,-28.89100,-28.92700,-28.97800,-29.02900,-28.99900,-28.95400,-28.96900,-29.03200,-29.07100,-28.99000,-29.05300,-29.09800,-29.18500,-29.20300,-29.17300,-29.15500,-29.17000,-29.21800,-29.32900,-29.21500,-29.32600,-29.36800,-29.39800,-29.40700,-29.44900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52200,,,,,,5.05100,5.07800,5.05100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.35500,-27.15700,-27.40600,-26.56600,-26.00500,-26.05900,-26.05000,-26.05900,-26.06800,-26.13700,-26.21800,-26.21200,,,,,-22.03300,-22.18300,-22.17100,-22.22800,-22.23100,-22.18000,-22.23400,-22.28800,-22.32700,,,,,-26.58400,-26.59900,-26.64700,-26.68300,-26.69800,-26.79400,-26.82400,-26.84500,-26.84800,-26.88700,-27.00100,-26.99200,-26.90800,-26.90200,-26.98000,-26.95600,-27.05200,-27.08800,-27.08500,-27.14200,-27.15400,-27.14800,-27.14200,-27.13000,-27.15100,-27.23500,-27.28600,-27.34300,-27.32500,-27.39100,-27.39700,-27.41500,-27.43600,-27.44500,-27.49900,-27.45100,-27.51100,-27.60100,-27.58900,-27.50200,-27.55300,-27.63700,-27.73000,-27.79900,-27.71500,-27.71200,-27.76300,-27.76600,-27.81100,-27.82300,-27.79900,-27.83800,-27.93100,-27.98200,-27.94300,-27.92500,-28.02100,-28.06300,-28.08100,-28.08100,-28.02400,-28.01200,-28.08400,-28.15600,-28.18000,-28.22500,-28.24000,-28.25200,-28.32700,-28.37200,-28.46500,-28.54900,-28.42000,-28.37500,-28.50400,-28.44100,-28.50400,-28.60300,-28.69600,-28.64200,-28.53100,-28.62700,-28.70800,-28.74100,-28.69900,-28.81300,-28.78900,-28.79800,-28.78900,-28.80100,-28.92400,-28.90600,-28.95400,-29.02600,-28.97500,-29.05900,-29.03800,-28.98100,-28.98700,-29.05000,-29.10700,-29.06800,-29.06800,-29.14000,-29.22100,-29.23300,-29.19700,-29.18800,-29.23300,-29.30800,-29.37700,-29.27500,-29.29600,-29.38000,-29.49100,-29.49700,-29.48800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48000,,,,,,,,4.94000,4.85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.24800,-26.33800,-26.28700,-26.05000,,,,-22.30600,-22.33600,-22.19200,-22.22500,-22.24000,-22.18600,-22.23700,-22.31500,-22.44100,,,,,-26.64700,-26.64100,-26.64400,-26.66500,-26.69800,-26.79400,-26.82700,-26.84200,-26.91100,-26.92300,-27.01000,-27.01300,-26.97100,-26.99200,-27.03400,-26.99200,-27.07600,-27.13300,-27.11800,-27.13000,-27.12700,-27.14200,-27.15700,-27.15400,-27.18400,-27.26800,-27.33700,-27.37900,-27.34600,-27.41500,-27.42100,-27.44500,-27.45100,-27.42700,-27.48700,-27.48100,-27.54100,-27.62800,-27.61600,-27.58600,-27.61000,-27.66400,-27.72700,-27.75700,-27.73000,-27.74800,-27.81400,-27.84100,-27.89200,-27.87100,-27.86500,-27.89800,-27.94600,-27.99100,-27.98800,-27.95800,-27.99400,-28.09300,-28.10800,-28.11100,-28.08100,-28.08400,-28.15900,-28.19800,-28.14400,-28.23100,-28.24900,-28.30300,-28.36600,-28.36300,-28.39000,-28.49500,-28.47400,-28.46800,-28.55500,-28.44700,-28.51000,-28.62400,-28.67500,-28.66300,-28.63600,-28.60000,-28.71400,-28.74100,-28.74100,-28.74400,-28.81900,-28.83700,-28.82200,-28.87000,-28.93300,-28.87600,-28.99900,-28.96300,-28.94800,-29.03200,-29.05900,-29.03500,-29.05300,-29.12500,-29.14300,-29.11000,-29.05000,-29.18200,-29.16400,-29.28100,-29.29000,-29.22700,-29.26900,-29.35300,-29.28100,-29.30500,-29.32600,-29.39200,-29.55100,-29.59000,-29.54500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
